Episode	Accumulated Reward	Length	Steps
13049	-2	4	54292
13050	-2	4	54296
13051	-2	4	54300
13052	-2	4	54304
13053	-2	4	54308
13054	-2	4	54312
13055	-2	4	54316
13056	-3	5	54321
13057	-2	4	54325
13058	-2	4	54329
13059	-2	4	54333
13060	-2	4	54337
13061	-2	4	54341
13062	-2	4	54345
13063	-4	6	54351
13064	-2	4	54355
13065	-2	4	54359
13066	-2	4	54363
13067	-2	4	54367
13068	-2	4	54371
13069	-2	4	54375
13070	-2	4	54379
13071	-2	4	54383
13072	-2	4	54387
13073	-2	4	54391
13074	-2	4	54395
13075	-2	4	54399
13076	-2	4	54403
13077	-2	4	54407
13078	-2	4	54411
13079	-2	4	54415
13080	-2	4	54419
13081	-2	4	54423
13082	-2	4	54427
13083	-2	4	54431
13084	-3	5	54436
13085	-2	4	54440
13086	-2	4	54444
13087	-2	4	54448
13088	-2	4	54452
13089	-2	4	54456
13090	-2	4	54460
13091	-2	4	54464
13092	-2	4	54468
13093	-2	4	54472
13094	-2	4	54476
13095	-2	4	54480
13096	-2	4	54484
13097	-2	4	54488
13098	-4	6	54494
13099	-2	4	54498
13100	-2	4	54502
13101	-2	4	54506
13102	-2	4	54510
13103	-2	4	54514
13104	-2	4	54518
13105	-2	4	54522
13106	-2	4	54526
13107	-2	4	54530
13108	-2	4	54534
13109	-2	4	54538
13110	-2	4	54542
13111	-2	4	54546
13112	-2	4	54550
13113	-2	4	54554
13114	-2	4	54558
13115	-4	6	54564
13116	-2	4	54568
13117	-2	4	54572
13118	-2	4	54576
13119	-2	4	54580
13120	-2	4	54584
13121	-2	4	54588
13122	-2	4	54592
13123	-2	4	54596
13124	-2	4	54600
13125	-2	4	54604
13126	-2	4	54608
13127	-2	4	54612
13128	-2	4	54616
13129	-4	6	54622
13130	-2	4	54626
13131	-2	4	54630
13132	-2	4	54634
13133	-2	4	54638
13134	-2	4	54642
13135	-2	4	54646
13136	-2	4	54650
13137	-2	4	54654
13138	-2	4	54658
13139	-2	4	54662
13140	-2	4	54666
13141	-2	4	54670
13142	-2	4	54674
13143	-2	4	54678
13144	-2	4	54682
13145	-2	4	54686
13146	-2	4	54690
13147	-2	4	54694
13148	-2	4	54698
13149	-2	4	54702
13150	-2	4	54706
13151	-2	4	54710
13152	-2	4	54714
13153	-2	4	54718
13154	-2	4	54722
13155	-2	4	54726
13156	-2	4	54730
13157	-4	6	54736
13158	-3	5	54741
13159	-2	4	54745
13160	-2	4	54749
13161	-2	4	54753
13162	-2	4	54757
13163	-2	4	54761
13164	-2	4	54765
13165	-4	6	54771
13166	-2	4	54775
13167	-2	4	54779
13168	-2	4	54783
13169	-2	4	54787
13170	-2	4	54791
13171	-2	4	54795
13172	-4	6	54801
13173	-2	4	54805
13174	-2	4	54809
13175	-2	4	54813
13176	-2	4	54817
13177	-2	4	54821
13178	-2	4	54825
13179	-2	4	54829
13180	-2	4	54833
13181	-2	4	54837
13182	-2	4	54841
13183	-2	4	54845
13184	-2	4	54849
13185	-2	4	54853
13186	-2	4	54857
13187	-2	4	54861
13188	-3	5	54866
13189	-4	6	54872
13190	-2	4	54876
13191	-2	4	54880
13192	-2	4	54884
13193	-2	4	54888
13194	-2	4	54892
13195	-2	4	54896
13196	-2	4	54900
13197	-2	4	54904
13198	-2	4	54908
13199	-2	4	54912
13200	-2	4	54916
13201	-2	4	54920
13202	-2	4	54924
13203	-2	4	54928
13204	-2	4	54932
13205	-2	4	54936
13206	-2	4	54940
13207	-2	4	54944
13208	-2	4	54948
13209	-2	4	54952
13210	-2	4	54956
13211	-2	4	54960
13212	-2	4	54964
13213	-2	4	54968
13214	-2	4	54972
13215	-2	4	54976
13216	-2	4	54980
13217	-2	4	54984
13218	-4	6	54990
13219	-2	4	54994
13220	-2	4	54998
13221	-2	4	55002
13222	-2	4	55006
13223	-2	4	55010
13224	-2	4	55014
13225	-2	4	55018
13226	-2	4	55022
13227	-2	4	55026
13228	-2	4	55030
13229	-2	4	55034
13230	-2	4	55038
13231	-2	4	55042
13232	-2	4	55046
13233	-2	4	55050
13234	-2	4	55054
13235	-2	4	55058
13236	-2	4	55062
13237	-2	4	55066
13238	-2	4	55070
13239	-2	4	55074
13240	-2	4	55078
13241	-2	4	55082
13242	-2	4	55086
13243	-2	4	55090
13244	-2	4	55094
13245	-2	4	55098
13246	-2	4	55102
13247	-2	4	55106
13248	-2	4	55110
13249	-3	5	55115
13250	-2	4	55119
13251	-2	4	55123
13252	-2	4	55127
13253	-2	4	55131
13254	-2	4	55135
13255	-2	4	55139
13256	-2	4	55143
13257	-2	4	55147
13258	-2	4	55151
13259	-2	4	55155
13260	-2	4	55159
13261	-4	6	55165
13262	-2	4	55169
13263	-4	6	55175
13264	-2	4	55179
13265	-2	4	55183
13266	-4	6	55189
13267	-2	4	55193
13268	-2	4	55197
13269	-2	4	55201
13270	-2	4	55205
13271	-2	4	55209
13272	-2	4	55213
13273	-2	4	55217
13274	-2	4	55221
13275	-2	4	55225
13276	-2	4	55229
13277	-2	4	55233
13278	-2	4	55237
13279	-2	4	55241
13280	-2	4	55245
13281	-2	4	55249
13282	-2	4	55253
13283	-2	4	55257
13284	-2	4	55261
13285	-2	4	55265
13286	-2	4	55269
13287	-2	4	55273
13288	-2	4	55277
13289	-2	4	55281
13290	-2	4	55285
13291	-2	4	55289
13292	-2	4	55293
13293	-2	4	55297
13294	-2	4	55301
13295	-2	4	55305
13296	-2	4	55309
13297	-2	4	55313
13298	-2	4	55317
13299	-2	4	55321
13300	-2	4	55325
13301	-2	4	55329
13302	-2	4	55333
13303	-2	4	55337
13304	-2	4	55341
13305	-2	4	55345
13306	-2	4	55349
13307	-2	4	55353
13308	-2	4	55357
13309	-2	4	55361
13310	-2	4	55365
13311	-2	4	55369
13312	-2	4	55373
13313	-2	4	55377
13314	-2	4	55381
13315	-2	4	55385
13316	-2	4	55389
13317	-2	4	55393
13318	-2	4	55397
13319	-2	4	55401
13320	-2	4	55405
13321	-2	4	55409
13322	-2	4	55413
13323	-2	4	55417
13324	-2	4	55421
13325	-2	4	55425
13326	-2	4	55429
13327	-2	4	55433
13328	-2	4	55437
13329	-2	4	55441
13330	-2	4	55445
13331	-2	4	55449
13332	-2	4	55453
13333	-2	4	55457
13334	-2	4	55461
13335	-2	4	55465
13336	-2	4	55469
13337	-2	4	55473
13338	-2	4	55477
13339	-2	4	55481
13340	-2	4	55485
13341	-2	4	55489
13342	-2	4	55493
13343	-2	4	55497
13344	-2	4	55501
13345	-2	4	55505
13346	-2	4	55509
13347	-2	4	55513
13348	-4	6	55519
13349	-2	4	55523
13350	-2	4	55527
13351	-2	4	55531
13352	-2	4	55535
13353	-2	4	55539
13354	-2	4	55543
13355	-2	4	55547
13356	-2	4	55551
13357	-2	4	55555
13358	-2	4	55559
13359	-2	4	55563
13360	-2	4	55567
13361	-2	4	55571
13362	-6	8	55579
13363	-2	4	55583
13364	-2	4	55587
13365	-2	4	55591
13366	-2	4	55595
13367	-2	4	55599
13368	-5	7	55606
13369	-2	4	55610
13370	-2	4	55614
13371	-4	6	55620
13372	-2	4	55624
13373	-2	4	55628
13374	-2	4	55632
13375	-2	4	55636
13376	-2	4	55640
13377	-2	4	55644
13378	-2	4	55648
13379	-2	4	55652
13380	-2	4	55656
13381	-2	4	55660
13382	-2	4	55664
13383	-2	4	55668
13384	-2	4	55672
13385	-2	4	55676
13386	-2	4	55680
13387	-2	4	55684
13388	-2	4	55688
13389	-2	4	55692
13390	-2	4	55696
13391	-2	4	55700
13392	-2	4	55704
13393	-2	4	55708
13394	-2	4	55712
13395	-2	4	55716
13396	-2	4	55720
13397	-2	4	55724
13398	-4	6	55730
13399	-2	4	55734
13400	-2	4	55738
13401	-2	4	55742
13402	-2	4	55746
13403	-2	4	55750
13404	-2	4	55754
13405	-2	4	55758
13406	-2	4	55762
13407	-2	4	55766
13408	-4	6	55772
13409	-2	4	55776
13410	-2	4	55780
13411	-2	4	55784
13412	-2	4	55788
13413	-2	4	55792
13414	-4	6	55798
13415	-2	4	55802
13416	-2	4	55806
13417	-2	4	55810
13418	-2	4	55814
13419	-2	4	55818
13420	-2	4	55822
13421	-2	4	55826
13422	-2	4	55830
13423	-2	4	55834
13424	-2	4	55838
13425	-2	4	55842
13426	-2	4	55846
13427	-2	4	55850
13428	-2	4	55854
13429	-2	4	55858
13430	-2	4	55862
13431	-2	4	55866
13432	-2	4	55870
13433	-2	4	55874
13434	-2	4	55878
13435	-2	4	55882
13436	-4	6	55888
13437	-2	4	55892
13438	-2	4	55896
13439	-2	4	55900
13440	-2	4	55904
13441	-2	4	55908
13442	-2	4	55912
13443	-2	4	55916
13444	-2	4	55920
13445	-2	4	55924
13446	-2	4	55928
13447	-2	4	55932
13448	-2	4	55936
13449	-2	4	55940
13450	-2	4	55944
13451	-4	6	55950
13452	-2	4	55954
13453	-2	4	55958
13454	-2	4	55962
13455	-2	4	55966
13456	-2	4	55970
13457	-2	4	55974
13458	-2	4	55978
13459	-2	4	55982
13460	-2	4	55986
13461	-2	4	55990
13462	-2	4	55994
13463	-2	4	55998
13464	-2	4	56002
13465	-2	4	56006
13466	-2	4	56010
13467	-2	4	56014
13468	-2	4	56018
13469	-2	4	56022
13470	-2	4	56026
13471	-2	4	56030
13472	-4	6	56036
13473	-4	6	56042
13474	-2	4	56046
13475	-2	4	56050
13476	-2	4	56054
13477	-2	4	56058
13478	-2	4	56062
13479	-2	4	56066
13480	-2	4	56070
13481	-4	6	56076
13482	-2	4	56080
13483	-2	4	56084
13484	-2	4	56088
13485	-2	4	56092
13486	-2	4	56096
13487	-2	4	56100
13488	-2	4	56104
13489	-2	4	56108
13490	-2	4	56112
13491	-2	4	56116
13492	-2	4	56120
13493	-2	4	56124
13494	-2	4	56128
13495	-2	4	56132
13496	-2	4	56136
13497	-2	4	56140
13498	-2	4	56144
13499	-2	4	56148
13500	-2	4	56152
13501	-2	4	56156
13502	-2	4	56160
13503	-2	4	56164
13504	-2	4	56168
13505	-2	4	56172
13506	-2	4	56176
13507	-2	4	56180
13508	-4	6	56186
13509	-2	4	56190
13510	-2	4	56194
13511	-2	4	56198
13512	-2	4	56202
13513	-4	6	56208
13514	-2	4	56212
13515	-2	4	56216
13516	-2	4	56220
13517	-2	4	56224
13518	-4	6	56230
13519	-2	4	56234
13520	-2	4	56238
13521	-2	4	56242
13522	-2	4	56246
13523	-2	4	56250
13524	-2	4	56254
13525	-2	4	56258
13526	-2	4	56262
13527	-2	4	56266
13528	-2	4	56270
13529	-2	4	56274
13530	-2	4	56278
13531	-2	4	56282
13532	-2	4	56286
13533	-2	4	56290
13534	-2	4	56294
13535	-2	4	56298
13536	-2	4	56302
13537	-2	4	56306
13538	-2	4	56310
13539	-2	4	56314
13540	-2	4	56318
13541	-4	6	56324
13542	-2	4	56328
13543	-2	4	56332
13544	-2	4	56336
13545	-4	6	56342
13546	-2	4	56346
13547	-2	4	56350
13548	-2	4	56354
13549	-2	4	56358
13550	-2	4	56362
13551	-2	4	56366
13552	-2	4	56370
13553	-2	4	56374
13554	-2	4	56378
13555	-2	4	56382
13556	-2	4	56386
13557	-2	4	56390
13558	-2	4	56394
13559	-2	4	56398
13560	-3	5	56403
13561	-2	4	56407
13562	-2	4	56411
13563	-2	4	56415
13564	-2	4	56419
13565	-2	4	56423
13566	-2	4	56427
13567	-2	4	56431
13568	-2	4	56435
13569	-2	4	56439
13570	-2	4	56443
13571	-2	4	56447
13572	-2	4	56451
13573	-2	4	56455
13574	-2	4	56459
13575	-2	4	56463
13576	-2	4	56467
13577	-2	4	56471
13578	-2	4	56475
13579	-2	4	56479
13580	-2	4	56483
13581	-2	4	56487
13582	-2	4	56491
13583	-2	4	56495
13584	-2	4	56499
13585	-2	4	56503
13586	-2	4	56507
13587	-2	4	56511
13588	-2	4	56515
13589	-2	4	56519
13590	-2	4	56523
13591	-2	4	56527
13592	-2	4	56531
13593	-2	4	56535
13594	-2	4	56539
13595	-2	4	56543
13596	-2	4	56547
13597	-2	4	56551
13598	-2	4	56555
13599	-2	4	56559
13600	-2	4	56563
13601	-2	4	56567
13602	-2	4	56571
13603	-2	4	56575
13604	-2	4	56579
13605	-2	4	56583
13606	-2	4	56587
13607	-2	4	56591
13608	-2	4	56595
13609	-2	4	56599
13610	-2	4	56603
13611	-2	4	56607
13612	-2	4	56611
13613	-2	4	56615
13614	-2	4	56619
13615	-2	4	56623
13616	-4	6	56629
13617	-2	4	56633
13618	-2	4	56637
13619	-2	4	56641
13620	-2	4	56645
13621	-2	4	56649
13622	-2	4	56653
13623	-2	4	56657
13624	-2	4	56661
13625	-2	4	56665
13626	-2	4	56669
13627	-2	4	56673
13628	-2	4	56677
13629	-2	4	56681
13630	-2	4	56685
13631	-2	4	56689
13632	-2	4	56693
13633	-2	4	56697
13634	-2	4	56701
13635	-2	4	56705
13636	-2	4	56709
13637	-4	6	56715
13638	-2	4	56719
13639	-2	4	56723
13640	-2	4	56727
13641	-2	4	56731
13642	-2	4	56735
13643	-2	4	56739
13644	-2	4	56743
13645	-2	4	56747
13646	-4	6	56753
13647	-2	4	56757
13648	-2	4	56761
13649	-2	4	56765
13650	-2	4	56769
13651	-2	4	56773
13652	-2	4	56777
13653	-2	4	56781
13654	-2	4	56785
13655	-2	4	56789
13656	-2	4	56793
13657	-2	4	56797
13658	-2	4	56801
13659	-2	4	56805
13660	-2	4	56809
13661	-2	4	56813
13662	-2	4	56817
13663	-2	4	56821
13664	-2	4	56825
13665	-2	4	56829
13666	-2	4	56833
13667	-2	4	56837
13668	-2	4	56841
13669	-2	4	56845
13670	-2	4	56849
13671	-2	4	56853
13672	-2	4	56857
13673	-2	4	56861
13674	-2	4	56865
13675	-2	4	56869
13676	-2	4	56873
13677	-2	4	56877
13678	-2	4	56881
13679	-2	4	56885
13680	-2	4	56889
13681	-2	4	56893
13682	-2	4	56897
13683	-2	4	56901
13684	-4	6	56907
13685	-2	4	56911
13686	-2	4	56915
13687	-2	4	56919
13688	-2	4	56923
13689	-2	4	56927
13690	-2	4	56931
13691	-2	4	56935
13692	-2	4	56939
13693	-2	4	56943
13694	-4	6	56949
13695	-2	4	56953
13696	-2	4	56957
13697	-2	4	56961
13698	-2	4	56965
13699	-2	4	56969
13700	-2	4	56973
13701	-2	4	56977
13702	-2	4	56981
13703	-2	4	56985
13704	-2	4	56989
13705	-2	4	56993
13706	-2	4	56997
13707	-4	6	57003
13708	-2	4	57007
13709	-2	4	57011
13710	-2	4	57015
13711	-2	4	57019
13712	-2	4	57023
13713	-2	4	57027
13714	-2	4	57031
13715	-2	4	57035
13716	-2	4	57039
13717	-2	4	57043
13718	-2	4	57047
13719	-2	4	57051
13720	-2	4	57055
13721	-2	4	57059
13722	-2	4	57063
13723	-2	4	57067
13724	-4	6	57073
13725	-4	6	57079
13726	-2	4	57083
13727	-2	4	57087
13728	-2	4	57091
13729	-2	4	57095
13730	-2	4	57099
13731	-2	4	57103
13732	-2	4	57107
13733	-2	4	57111
13734	-2	4	57115
13735	-2	4	57119
13736	-2	4	57123
13737	-2	4	57127
13738	-2	4	57131
13739	-2	4	57135
13740	-2	4	57139
13741	-2	4	57143
13742	-2	4	57147
13743	-2	4	57151
13744	-2	4	57155
13745	-2	4	57159
13746	-2	4	57163
13747	-2	4	57167
13748	-2	4	57171
13749	-2	4	57175
13750	-2	4	57179
13751	-2	4	57183
13752	-2	4	57187
13753	-2	4	57191
13754	-2	4	57195
13755	-2	4	57199
13756	-2	4	57203
13757	-2	4	57207
13758	-2	4	57211
13759	-2	4	57215
13760	-4	6	57221
13761	-2	4	57225
13762	-2	4	57229
13763	-2	4	57233
13764	-2	4	57237
13765	-2	4	57241
13766	-2	4	57245
13767	-2	4	57249
13768	-2	4	57253
13769	-2	4	57257
13770	-2	4	57261
13771	-2	4	57265
13772	-2	4	57269
13773	-2	4	57273
13774	-2	4	57277
13775	-2	4	57281
13776	-2	4	57285
13777	-2	4	57289
13778	-2	4	57293
13779	-2	4	57297
13780	-2	4	57301
13781	-2	4	57305
13782	-2	4	57309
13783	-2	4	57313
13784	-2	4	57317
13785	-2	4	57321
13786	-3	5	57326
13787	-2	4	57330
13788	-2	4	57334
13789	-2	4	57338
13790	-2	4	57342
13791	-2	4	57346
13792	-2	4	57350
13793	-2	4	57354
13794	-2	4	57358
13795	-2	4	57362
13796	-2	4	57366
13797	-2	4	57370
13798	-2	4	57374
13799	-2	4	57378
13800	-2	4	57382
13801	-2	4	57386
13802	-2	4	57390
13803	-2	4	57394
13804	-2	4	57398
13805	-2	4	57402
13806	-2	4	57406
13807	-2	4	57410
13808	-2	4	57414
13809	-2	4	57418
13810	-2	4	57422
13811	-2	4	57426
13812	-2	4	57430
13813	-2	4	57434
13814	-2	4	57438
13815	-4	6	57444
13816	-2	4	57448
13817	-2	4	57452
13818	-2	4	57456
13819	-2	4	57460
13820	-2	4	57464
13821	-2	4	57468
13822	-2	4	57472
13823	-2	4	57476
13824	-2	4	57480
13825	-2	4	57484
13826	-2	4	57488
13827	-4	6	57494
13828	-4	6	57500
13829	-2	4	57504
13830	-2	4	57508
13831	-4	6	57514
13832	-2	4	57518
13833	-2	4	57522
13834	-4	6	57528
13835	-2	4	57532
13836	-2	4	57536
13837	-2	4	57540
13838	-3	5	57545
13839	-2	4	57549
13840	-2	4	57553
13841	-2	4	57557
13842	-2	4	57561
13843	-2	4	57565
13844	-2	4	57569
13845	-2	4	57573
13846	-2	4	57577
13847	-2	4	57581
13848	-2	4	57585
13849	-2	4	57589
13850	-4	6	57595
13851	-2	4	57599
13852	-2	4	57603
13853	-2	4	57607
13854	-2	4	57611
13855	-2	4	57615
13856	-2	4	57619
13857	-2	4	57623
13858	-2	4	57627
13859	-4	6	57633
13860	-2	4	57637
13861	-4	6	57643
13862	-2	4	57647
13863	-2	4	57651
13864	-2	4	57655
13865	-2	4	57659
13866	-4	6	57665
13867	-2	4	57669
13868	-2	4	57673
13869	-2	4	57677
13870	-2	4	57681
13871	-2	4	57685
13872	-2	4	57689
13873	-2	4	57693
13874	-2	4	57697
13875	-2	4	57701
13876	-2	4	57705
13877	-3	5	57710
13878	-2	4	57714
13879	-2	4	57718
13880	-2	4	57722
13881	-2	4	57726
13882	-2	4	57730
13883	-2	4	57734
13884	-2	4	57738
13885	-2	4	57742
13886	-2	4	57746
13887	-2	4	57750
13888	-2	4	57754
13889	-2	4	57758
13890	-2	4	57762
13891	-2	4	57766
13892	-2	4	57770
13893	-2	4	57774
13894	-2	4	57778
13895	-2	4	57782
13896	-2	4	57786
13897	-2	4	57790
13898	-2	4	57794
13899	-2	4	57798
13900	-2	4	57802
13901	-2	4	57806
13902	-2	4	57810
13903	-2	4	57814
13904	-2	4	57818
13905	-2	4	57822
13906	-2	4	57826
13907	-2	4	57830
13908	-2	4	57834
13909	-2	4	57838
13910	-2	4	57842
13911	-4	6	57848
13912	-2	4	57852
13913	-3	5	57857
13914	-2	4	57861
13915	-2	4	57865
13916	-4	6	57871
13917	-2	4	57875
13918	-2	4	57879
13919	-2	4	57883
13920	-2	4	57887
13921	-2	4	57891
13922	-2	4	57895
13923	-2	4	57899
13924	-2	4	57903
13925	-2	4	57907
13926	-2	4	57911
13927	-2	4	57915
13928	-2	4	57919
13929	-2	4	57923
13930	-4	6	57929
13931	-2	4	57933
13932	-2	4	57937
13933	-2	4	57941
13934	-2	4	57945
13935	-2	4	57949
13936	-2	4	57953
13937	-2	4	57957
13938	-2	4	57961
13939	-2	4	57965
13940	-2	4	57969
13941	-2	4	57973
13942	-2	4	57977
13943	-2	4	57981
13944	-6	8	57989
13945	-2	4	57993
13946	-2	4	57997
13947	-2	4	58001
13948	-2	4	58005
13949	-2	4	58009
13950	-2	4	58013
13951	-2	4	58017
13952	-2	4	58021
13953	-2	4	58025
13954	-2	4	58029
13955	-2	4	58033
13956	-2	4	58037
13957	-2	4	58041
13958	-2	4	58045
13959	-8	10	58055
13960	-2	4	58059
13961	-2	4	58063
13962	-2	4	58067
13963	-2	4	58071
13964	-2	4	58075
13965	-4	6	58081
13966	-2	4	58085
13967	-2	4	58089
13968	-6	8	58097
13969	-2	4	58101
13970	-2	4	58105
13971	-2	4	58109
13972	-2	4	58113
13973	-2	4	58117
13974	-2	4	58121
13975	-2	4	58125
13976	-2	4	58129
13977	-2	4	58133
13978	-4	6	58139
13979	-2	4	58143
13980	-2	4	58147
13981	-4	6	58153
13982	-2	4	58157
13983	-2	4	58161
13984	-2	4	58165
13985	-2	4	58169
13986	-2	4	58173
13987	-2	4	58177
13988	-2	4	58181
13989	-2	4	58185
13990	-2	4	58189
13991	-2	4	58193
13992	-2	4	58197
13993	-2	4	58201
13994	-2	4	58205
13995	-2	4	58209
13996	-2	4	58213
13997	-2	4	58217
13998	-2	4	58221
13999	-2	4	58225
14000	-2	4	58229
14001	-2	4	58233
14002	-2	4	58237
14003	-2	4	58241
14004	-2	4	58245
14005	-2	4	58249
14006	-2	4	58253
14007	-2	4	58257
14008	-2	4	58261
14009	-2	4	58265
14010	-2	4	58269
14011	-2	4	58273
14012	-2	4	58277
14013	-2	4	58281
14014	-2	4	58285
14015	-2	4	58289
14016	-2	4	58293
14017	-2	4	58297
14018	-2	4	58301
14019	-2	4	58305
14020	-2	4	58309
14021	-2	4	58313
14022	-2	4	58317
14023	-2	4	58321
14024	-2	4	58325
14025	-2	4	58329
14026	-2	4	58333
14027	-2	4	58337
14028	-2	4	58341
14029	-2	4	58345
14030	-2	4	58349
14031	-4	6	58355
14032	-2	4	58359
14033	-2	4	58363
14034	-2	4	58367
14035	-2	4	58371
14036	-2	4	58375
14037	-2	4	58379
14038	-2	4	58383
14039	-2	4	58387
14040	-2	4	58391
14041	-2	4	58395
14042	-2	4	58399
14043	-4	6	58405
14044	-2	4	58409
14045	-2	4	58413
14046	-2	4	58417
14047	-4	6	58423
14048	-2	4	58427
14049	-4	6	58433
14050	-2	4	58437
14051	-2	4	58441
14052	-2	4	58445
14053	-2	4	58449
14054	-2	4	58453
14055	-2	4	58457
14056	-2	4	58461
14057	-2	4	58465
14058	-2	4	58469
14059	-2	4	58473
14060	-2	4	58477
14061	-2	4	58481
14062	-3	5	58486
14063	-2	4	58490
14064	-2	4	58494
14065	-2	4	58498
14066	-2	4	58502
14067	-2	4	58506
14068	-2	4	58510
14069	-2	4	58514
14070	-2	4	58518
14071	-4	6	58524
14072	-2	4	58528
14073	-2	4	58532
14074	-2	4	58536
14075	-2	4	58540
14076	-4	6	58546
14077	-2	4	58550
14078	-2	4	58554
14079	-2	4	58558
14080	-2	4	58562
14081	-2	4	58566
14082	-2	4	58570
14083	-2	4	58574
14084	-2	4	58578
14085	-2	4	58582
14086	-2	4	58586
14087	-2	4	58590
14088	-4	6	58596
14089	-2	4	58600
14090	-2	4	58604
14091	-2	4	58608
14092	-2	4	58612
14093	-2	4	58616
14094	-2	4	58620
14095	-2	4	58624
14096	-2	4	58628
14097	-2	4	58632
14098	-2	4	58636
14099	-2	4	58640
14100	-2	4	58644
14101	-2	4	58648
14102	-2	4	58652
14103	-2	4	58656
14104	-2	4	58660
14105	-2	4	58664
14106	-2	4	58668
14107	-2	4	58672
14108	-2	4	58676
14109	-2	4	58680
14110	-3	5	58685
14111	-2	4	58689
14112	-2	4	58693
14113	-2	4	58697
14114	-2	4	58701
14115	-2	4	58705
14116	-2	4	58709
14117	-2	4	58713
14118	-2	4	58717
14119	-2	4	58721
14120	-2	4	58725
14121	-2	4	58729
14122	-2	4	58733
14123	-2	4	58737
14124	-2	4	58741
14125	-2	4	58745
14126	-2	4	58749
14127	-2	4	58753
14128	-2	4	58757
14129	-2	4	58761
14130	-2	4	58765
14131	-2	4	58769
14132	-2	4	58773
14133	-2	4	58777
14134	-2	4	58781
14135	-2	4	58785
14136	-2	4	58789
14137	-2	4	58793
14138	-2	4	58797
14139	-2	4	58801
14140	-2	4	58805
14141	-2	4	58809
14142	-2	4	58813
14143	-2	4	58817
14144	-2	4	58821
14145	-2	4	58825
14146	-2	4	58829
14147	-2	4	58833
14148	-2	4	58837
14149	-2	4	58841
14150	-2	4	58845
14151	-2	4	58849
14152	-2	4	58853
14153	-2	4	58857
14154	-2	4	58861
14155	-2	4	58865
14156	-2	4	58869
14157	-2	4	58873
14158	-2	4	58877
14159	-2	4	58881
14160	-2	4	58885
14161	-2	4	58889
14162	-2	4	58893
14163	-2	4	58897
14164	-4	6	58903
14165	-4	6	58909
14166	-2	4	58913
14167	-2	4	58917
14168	-2	4	58921
14169	-2	4	58925
14170	-2	4	58929
14171	-2	4	58933
14172	-2	4	58937
14173	-2	4	58941
14174	-2	4	58945
14175	-2	4	58949
14176	-2	4	58953
14177	-2	4	58957
14178	-2	4	58961
14179	-4	6	58967
14180	-2	4	58971
14181	-2	4	58975
14182	-2	4	58979
14183	-2	4	58983
14184	-2	4	58987
14185	-2	4	58991
14186	-2	4	58995
14187	-2	4	58999
14188	-2	4	59003
14189	-4	6	59009
14190	-2	4	59013
14191	-2	4	59017
14192	-2	4	59021
14193	-2	4	59025
14194	-2	4	59029
14195	-2	4	59033
14196	-2	4	59037
14197	-2	4	59041
14198	-2	4	59045
14199	-2	4	59049
14200	-2	4	59053
14201	-2	4	59057
14202	-2	4	59061
14203	-2	4	59065
14204	-2	4	59069
14205	-2	4	59073
14206	-2	4	59077
14207	-2	4	59081
14208	-3	5	59086
14209	-2	4	59090
14210	-2	4	59094
14211	-2	4	59098
14212	-2	4	59102
14213	-2	4	59106
14214	-4	6	59112
14215	-2	4	59116
14216	-2	4	59120
14217	-2	4	59124
14218	-2	4	59128
14219	-2	4	59132
14220	-2	4	59136
14221	-2	4	59140
14222	-2	4	59144
14223	-2	4	59148
14224	-4	6	59154
14225	-2	4	59158
14226	-4	6	59164
14227	-2	4	59168
14228	-2	4	59172
14229	-2	4	59176
14230	-2	4	59180
14231	-2	4	59184
14232	-2	4	59188
14233	-2	4	59192
14234	-2	4	59196
14235	-3	5	59201
14236	-2	4	59205
14237	-2	4	59209
14238	-4	6	59215
14239	-2	4	59219
14240	-2	4	59223
14241	-2	4	59227
14242	-2	4	59231
14243	-2	4	59235
14244	-4	6	59241
14245	-2	4	59245
14246	-2	4	59249
14247	-4	6	59255
14248	-2	4	59259
14249	-2	4	59263
14250	-2	4	59267
14251	-2	4	59271
14252	-2	4	59275
14253	-4	6	59281
14254	-2	4	59285
14255	-2	4	59289
14256	-2	4	59293
14257	-2	4	59297
14258	-2	4	59301
14259	-2	4	59305
14260	-2	4	59309
14261	-2	4	59313
14262	-2	4	59317
14263	-2	4	59321
14264	-2	4	59325
14265	-2	4	59329
14266	-2	4	59333
14267	-2	4	59337
14268	-2	4	59341
14269	-2	4	59345
14270	-2	4	59349
14271	-2	4	59353
14272	-2	4	59357
14273	-2	4	59361
14274	-2	4	59365
14275	-2	4	59369
14276	-2	4	59373
14277	-2	4	59377
14278	-2	4	59381
14279	-2	4	59385
14280	-2	4	59389
14281	-2	4	59393
14282	-2	4	59397
14283	-2	4	59401
14284	-4	6	59407
14285	-2	4	59411
14286	-2	4	59415
14287	-2	4	59419
14288	-2	4	59423
14289	-2	4	59427
14290	-2	4	59431
14291	-2	4	59435
14292	-2	4	59439
14293	-2	4	59443
14294	-2	4	59447
14295	-2	4	59451
14296	-2	4	59455
14297	-2	4	59459
14298	-2	4	59463
14299	-2	4	59467
14300	-2	4	59471
14301	-2	4	59475
14302	-2	4	59479
14303	-2	4	59483
14304	-2	4	59487
14305	-2	4	59491
14306	-2	4	59495
14307	-2	4	59499
14308	-2	4	59503
14309	-2	4	59507
14310	-2	4	59511
14311	-2	4	59515
14312	-2	4	59519
14313	-2	4	59523
14314	-2	4	59527
14315	-2	4	59531
14316	-2	4	59535
14317	-2	4	59539
14318	-2	4	59543
